Gen: 0, Best Score: -631.7387852292337, Avg Score: -inf, Time: 0.004161398675706651
Gen: 939, Best Score: -64.14369246275785, Avg Score: -inf, Time: 5.822428142428398
Gen: 940, Best Score: -64.14369246275785, Avg Score: -inf, Time: 5.831414744853974
Gen: 941, Best Score: -64.08272628417707, Avg Score: -inf, Time: 5.841110077036752
Gen: 942, Best Score: -64.14369246275785, Avg Score: -inf, Time: 5.849978596303198
Gen: 943, Best Score: -64.14369246275785, Avg Score: -inf, Time: 5.858648753497335
Gen: 944, Best Score: -64.14369246275785, Avg Score: -inf, Time: 5.866774313913451
Gen: 945, Best Score: -64.14369246275785, Avg Score: -inf, Time: 5.875118271377351
Gen: 946, Best Score: -64.14369246275785, Avg Score: -inf, Time: 5.883427396284209
Gen: 947, Best Score: -64.14369246275785, Avg Score: -inf, Time: 5.8916733951701055
Gen: 948, Best Score: -64.14369246275785, Avg Score: -inf, Time: 5.900143158965641
Gen: 949, Best Score: -64.14369246275785, Avg Score: -inf, Time: 5.908299411469035
Gen: 950, Best Score: -64.07226556258705, Avg Score: -inf, Time: 5.917238202691078
Gen: 951, Best Score: -64.07226556258705, Avg Score: -inf, Time: 5.925697286857499
Gen: 952, Best Score: -64.14369246275785, Avg Score: -inf, Time: 5.934695082969136
Gen: 953, Best Score: -64.14369246275785, Avg Score: -inf, Time: 5.942721238533656
Gen: 954, Best Score: -64.14369246275785, Avg Score: -inf, Time: 5.951205081741015
Gen: 955, Best Score: -64.14369246275785, Avg Score: -inf, Time: 5.960241008136007
Gen: 956, Best Score: -64.14369246275785, Avg Score: -inf, Time: 5.968284871578216
Gen: 957, Best Score: -64.07226556258705, Avg Score: -inf, Time: 5.977100733584828
Gen: 958, Best Score: -64.14369246275785, Avg Score: -inf, Time: 5.985269663333892
Gen: 959, Best Score: -64.14369246275785, Avg Score: -inf, Time: 5.994607208304935
Gen: 960, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.00342358397113
Gen: 961, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.011187927855386
Gen: 962, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.01914762324757
Gen: 963, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.027337885896364
Gen: 964, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.0350703693098495
Gen: 965, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.0433048637708024
Gen: 966, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.050994638204575
Gen: 967, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.058501352204217
Gen: 968, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.065630105137825
Gen: 969, Best Score: -64.08272628417707, Avg Score: -inf, Time: 6.073492390579648
Gen: 970, Best Score: -64.14369246275785, Avg Score: -3.240144669252599e+147, Time: 6.080718521806929
Gen: 971, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.087741088999643
Gen: 972, Best Score: -64.07226556258705, Avg Score: -inf, Time: 6.095102909141117
Gen: 973, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.103196428418159
Gen: 974, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.110396444532606
Gen: 975, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.117476627363099
Gen: 976, Best Score: -64.14369246275785, Avg Score: -1.2243077556550032e+70, Time: 6.12463901884026
Gen: 977, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.131703999373648
Gen: 978, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.138409843842188
Gen: 979, Best Score: -64.10569268890163, Avg Score: -inf, Time: 6.14505081223117
Gen: 980, Best Score: -64.14369246275785, Avg Score: -92.88921992067125, Time: 6.151864320437113
Gen: 981, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.15880713376734
Gen: 982, Best Score: -64.14369246275785, Avg Score: -8.162064192026833e+145, Time: 6.165660839743085
Gen: 983, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.172157419986195
Gen: 984, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.179203611479865
Gen: 985, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.185973409745428
Gen: 986, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.192561095489396
Gen: 987, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.199170517524084
Gen: 988, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.205732781688372
Gen: 989, Best Score: -64.04612271427165, Avg Score: -inf, Time: 6.212554074062242
Gen: 990, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.218999615576532
Gen: 991, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.225799241198434
Gen: 992, Best Score: -64.04673256456377, Avg Score: -inf, Time: 6.232159495552381
Gen: 993, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.238937178916402
Gen: 994, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.245660662386152
Gen: 995, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.252503954370817
Gen: 996, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.259210362434387
Gen: 997, Best Score: -64.04942450305789, Avg Score: -inf, Time: 6.26598957531982
Gen: 998, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.273335462874837
Gen: 999, Best Score: -64.06841882603655, Avg Score: -inf, Time: 6.279842314786381
Gen: 1000, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.286229208376673
Gen: 1001, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.292717230783569
Gen: 1002, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.299294760094749
Gen: 1003, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.305813839435578
Gen: 1004, Best Score: -64.14369246275785, Avg Score: -2.587820015214884e+149, Time: 6.312379151715173
Gen: 1005, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.3189886749453015
Gen: 1006, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.325589561594857
Gen: 1007, Best Score: -64.14369246275785, Avg Score: -1.459599960519185e+146, Time: 6.332331814368566
Gen: 1008, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.338867455853356
Gen: 1009, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.345615542729695
Gen: 1010, Best Score: -64.04932945835665, Avg Score: -inf, Time: 6.3525465301672615
Gen: 1011, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.359462567965189
Gen: 1012, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.36628918144438
Gen: 1013, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.373154218395551
Gen: 1014, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.3803433525562285
Gen: 1015, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.387378459572792
Gen: 1016, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.394438998368051
Gen: 1017, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.401995186871953
Gen: 1018, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.409754634764459
Gen: 1019, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.417157938679059
Gen: 1020, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.424581478171878
Gen: 1021, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.43245444589191
Gen: 1022, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.440318323969841
Gen: 1023, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.44806869606177
Gen: 1024, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.456092900236448
Gen: 1025, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.463761389123069
Gen: 1026, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.471261299318737
Gen: 1027, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.479074764582846
Gen: 1028, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.487233462399907
Gen: 1029, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.49496603389581
Gen: 1030, Best Score: -64.03584311159418, Avg Score: -3.9124491440178596e+147, Time: 6.502916262083583
Gen: 1031, Best Score: -64.02842986293072, Avg Score: -inf, Time: 6.511171138485273
Gen: 1032, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.519619723757108
Gen: 1033, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.527467867202229
Gen: 1034, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.535339014463955
Gen: 1035, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.543023464348581
Gen: 1036, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.550655933287409
Gen: 1037, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.5581052316559685
Gen: 1038, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.565822150243653
Gen: 1039, Best Score: -64.14369246275785, Avg Score: -7.231154928275655e+149, Time: 6.5733543070157365
Gen: 1040, Best Score: -64.14369246275785, Avg Score: -4.5242016805870754e+144, Time: 6.581013527380096
Gen: 1041, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.588869056569205
Gen: 1042, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.5965093047089045
Gen: 1043, Best Score: -64.14369246275785, Avg Score: -4.317799784107647e+145, Time: 6.603978094326125
Gen: 1044, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.61158180322912
Gen: 1045, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.619569264186753
Gen: 1046, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.627379787895414
Gen: 1047, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.635980161097315
Gen: 1048, Best Score: -64.14369246275785, Avg Score: -2.1923747225217792e+144, Time: 6.644513819747501
Gen: 1049, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.653294962644577
Gen: 1050, Best Score: -64.14369246275785, Avg Score: -5.4358286382972836e+147, Time: 6.662036047312949
Gen: 1051, Best Score: -64.14369246275785, Avg Score: -3.862467978977789e+138, Time: 6.671148079170121
Gen: 1052, Best Score: -64.04673256456377, Avg Score: -inf, Time: 6.680268060564995
Gen: 1053, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.689276179406378
Gen: 1054, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.698206466767523
Gen: 1055, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.707566461894247
Gen: 1056, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.716419032944573
Gen: 1057, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.7254533539878
Gen: 1058, Best Score: -64.07226556258705, Avg Score: -inf, Time: 6.7344486400153905
Gen: 1059, Best Score: -64.14369246275785, Avg Score: -2.795022055981799e+148, Time: 6.743929559919569
Gen: 1060, Best Score: -64.02842986293072, Avg Score: -inf, Time: 6.753149270415306
Gen: 1061, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.762242764433225
Gen: 1062, Best Score: -64.14369246275785, Avg Score: -2.360386176302937e+146, Time: 6.771315102378527
Gen: 1063, Best Score: -64.07226556258705, Avg Score: -inf, Time: 6.781136689451006
Gen: 1064, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.790401348935233
Gen: 1065, Best Score: -64.14369246275785, Avg Score: -2.1021074354117785e+61, Time: 6.799326370689604
Gen: 1066, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.80860857990053
Gen: 1067, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.817810573710336
Gen: 1068, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.827100285357899
Gen: 1069, Best Score: -64.14369246275785, Avg Score: -3.4559264424655214e+145, Time: 6.836293734179603
Gen: 1070, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.845419567757182
Gen: 1071, Best Score: -64.14369246275785, Avg Score: -5.258159315070313e+146, Time: 6.854835584825939
Gen: 1072, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.863933919734425
Gen: 1073, Best Score: -64.14369246275785, Avg Score: -4.235997705426578e+146, Time: 6.872939127551184
Gen: 1074, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.882060672839483
Gen: 1075, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.891286126176516
Gen: 1076, Best Score: -64.07226556258705, Avg Score: -inf, Time: 6.900403439071443
Gen: 1077, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.909649657871988
Gen: 1078, Best Score: -64.04673256456377, Avg Score: -inf, Time: 6.9191996488968535
Gen: 1079, Best Score: -64.07226556258705, Avg Score: -inf, Time: 6.928655550811026
Gen: 1080, Best Score: -64.08272628417707, Avg Score: -2.4577168825001233e+143, Time: 6.938398106627994
Gen: 1081, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.947793098621898
Gen: 1082, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.957174716062016
Gen: 1083, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.966941404276424
Gen: 1084, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.9766583018170465
Gen: 1085, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.985989811023076
Gen: 1086, Best Score: -64.14369246275785, Avg Score: -inf, Time: 6.995558396048016
Gen: 1087, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.004980974528524
Gen: 1088, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.014168353478114
Gen: 1089, Best Score: -64.14369246275785, Avg Score: -3.5615674743224075e+129, Time: 7.02378804438644
Gen: 1090, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.033208948175113
Gen: 1091, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.042698332137531
Gen: 1092, Best Score: -64.14369246275785, Avg Score: -5.024571278419795e+18, Time: 7.052941164970398
Gen: 1093, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.06314549975925
Gen: 1094, Best Score: -64.14369246275785, Avg Score: -2.863590475120995e+145, Time: 7.073360873924361
Gen: 1095, Best Score: -64.14369246275785, Avg Score: -2.8344082684401756e+146, Time: 7.083034017019802
Gen: 1096, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.093203061620394
Gen: 1097, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.103440427250332
Gen: 1098, Best Score: -64.14369246275785, Avg Score: -2.0322381773256532e+150, Time: 7.113567807806863
Gen: 1099, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.1230742969777845
Gen: 1100, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.132523848878013
Gen: 1101, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.142285102076
Gen: 1102, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.151236822605133
Gen: 1103, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.160325727131632
Gen: 1104, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.169757631354861
Gen: 1105, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.1789756912655305
Gen: 1106, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.187962423960368
Gen: 1107, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.19785216556655
Gen: 1108, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.207428145342403
Gen: 1109, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.217380209167798
Gen: 1110, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.226511418355836
Gen: 1111, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.235799597766665
Gen: 1112, Best Score: -64.14369246275785, Avg Score: -2.5268176195346245e+47, Time: 7.245699332091544
Gen: 1113, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.255632369319598
Gen: 1114, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.265819927718904
Gen: 1115, Best Score: -64.14369246275785, Avg Score: -1.0488010316107706e+40, Time: 7.276034008264542
Gen: 1116, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.285416799849934
Gen: 1117, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.2956640957461465
Gen: 1118, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.305149961047702
Gen: 1119, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.31503120733632
Gen: 1120, Best Score: -64.14369246275785, Avg Score: -1.5260463693479038e+81, Time: 7.3244773587915635
Gen: 1121, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.333177881240845
Gen: 1122, Best Score: -64.14369246275785, Avg Score: -2.7789089313505933e+146, Time: 7.3419130529297725
Gen: 1123, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.350324218405618
Gen: 1124, Best Score: -64.07226556258705, Avg Score: -10801856617.37929, Time: 7.358880232903693
Gen: 1125, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.36806915462017
Gen: 1126, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.376928362515238
Gen: 1127, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.385531432959769
Gen: 1128, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.394094893071387
Gen: 1129, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.402704266375966
Gen: 1130, Best Score: -64.14369246275785, Avg Score: -1.5475338121466973e+58, Time: 7.410843583146731
Gen: 1131, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.419304593801498
Gen: 1132, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.427493752373589
Gen: 1133, Best Score: -64.10569268890163, Avg Score: -inf, Time: 7.436514218780729
Gen: 1134, Best Score: -64.14369246275785, Avg Score: -4.9058866111659135e+140, Time: 7.44493610156907
Gen: 1135, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.453149472739962
Gen: 1136, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.461352530055576
Gen: 1137, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.470272002683745
Gen: 1138, Best Score: -64.14369246275785, Avg Score: -5.378492617236261e+140, Time: 7.478502758608924
Gen: 1139, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.486857009132703
Gen: 1140, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.495571854776807
Gen: 1141, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.50422522438897
Gen: 1142, Best Score: -64.14369246275785, Avg Score: -1.8165058033786301e+89, Time: 7.512368405659993
Gen: 1143, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.520905989540948
Gen: 1144, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.5293460617462795
Gen: 1145, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.537768039703369
Gen: 1146, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.546199097765816
Gen: 1147, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.554838846789466
Gen: 1148, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.562935281859504
Gen: 1149, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.5710967503653634
Gen: 1150, Best Score: -64.06287662770713, Avg Score: -inf, Time: 7.579388655092981
Gen: 1151, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.5875034472677445
Gen: 1152, Best Score: -64.06287662770713, Avg Score: -inf, Time: 7.595938754015498
Gen: 1153, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.604059581955274
Gen: 1154, Best Score: -64.06287662770713, Avg Score: -inf, Time: 7.612020792100164
Gen: 1155, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.619955557717217
Gen: 1156, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.6283635595772
Gen: 1157, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.636903872953521
Gen: 1158, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.645169620381461
Gen: 1159, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.653609773251746
Gen: 1160, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.662202693952454
Gen: 1161, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.671144547131327
Gen: 1162, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.679286809629864
Gen: 1163, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.687344827519523
Gen: 1164, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.695370977984535
Gen: 1165, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.703538492189513
Gen: 1166, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.711554388072756
Gen: 1167, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.719535132845243
Gen: 1168, Best Score: -64.02842986293072, Avg Score: -inf, Time: 7.72792321589258
Gen: 1169, Best Score: -64.06287662770713, Avg Score: -inf, Time: 7.736402325630188
Gen: 1170, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.74501235054599
Gen: 1171, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.753194234437412
Gen: 1172, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.761651272972425
Gen: 1173, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.770374515652657
Gen: 1174, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.779142902294795
Gen: 1175, Best Score: -64.0299786511283, Avg Score: -inf, Time: 7.787307397524516
Gen: 1176, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.795966271890534
Gen: 1177, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.804184128112263
Gen: 1178, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.812290826572312
Gen: 1179, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.820300196409225
Gen: 1180, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.828916010724174
Gen: 1181, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.837354758448071
Gen: 1182, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.845788331495391
Gen: 1183, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.85411458975739
Gen: 1184, Best Score: -64.14369246275785, Avg Score: -5.46188462183196e+138, Time: 7.862670284244749
Gen: 1185, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.870811964538362
Gen: 1186, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.879347399208281
Gen: 1187, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.887660609086354
Gen: 1188, Best Score: -64.14369246275785, Avg Score: -7.077092907759235e+145, Time: 7.896370699869262
Gen: 1189, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.905244293080436
Gen: 1190, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.913671082191997
Gen: 1191, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.921906789541245
Gen: 1192, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.929842492739359
Gen: 1193, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.938049306008551
Gen: 1194, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.945866497688823
Gen: 1195, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.953859851559003
Gen: 1196, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.961853670146731
Gen: 1197, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.96945357978344
Gen: 1198, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.977221121191978
Gen: 1199, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.984717961947124
Gen: 1200, Best Score: -64.14369246275785, Avg Score: -inf, Time: 7.9923806896474625
Gen: 1201, Best Score: -64.10569268890163, Avg Score: -1.2741611691523434e+144, Time: 7.999980275432269
Gen: 1202, Best Score: -64.02842986293072, Avg Score: -inf, Time: 8.007805701427989
Gen: 1203, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.015922092530463
Gen: 1204, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.0240966199504
Gen: 1205, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.031863342324893
Gen: 1206, Best Score: -64.02842986293072, Avg Score: -inf, Time: 8.039914959470432
Gen: 1207, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.048019561370214
Gen: 1208, Best Score: -64.06287662770713, Avg Score: -inf, Time: 8.055886476900842
Gen: 1209, Best Score: -64.04942450305789, Avg Score: -inf, Time: 8.063756395777066
Gen: 1210, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.07172229707241
Gen: 1211, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.08007747484578
Gen: 1212, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.08878156390455
Gen: 1213, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.096575398643811
Gen: 1214, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.104657164944543
Gen: 1215, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.11302998205026
Gen: 1216, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.12088869286908
Gen: 1217, Best Score: -63.97614093792966, Avg Score: -inf, Time: 8.128805229332713
Gen: 1218, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.136840396258567
Gen: 1219, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.144663913448651
Gen: 1220, Best Score: -64.07226556258705, Avg Score: -inf, Time: 8.152529039449162
Gen: 1221, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.160764682226711
Gen: 1222, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.168655420674218
Gen: 1223, Best Score: -64.07226556258705, Avg Score: -inf, Time: 8.176537462274233
Gen: 1224, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.184920042951902
Gen: 1225, Best Score: -64.02842986293072, Avg Score: -inf, Time: 8.192607331871987
Gen: 1226, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.200372550090155
Gen: 1227, Best Score: -64.04612271427165, Avg Score: -inf, Time: 8.208321861161126
Gen: 1228, Best Score: -64.02842986293072, Avg Score: -inf, Time: 8.21607159819868
Gen: 1229, Best Score: -64.02842986293072, Avg Score: -inf, Time: 8.223920283582476
Gen: 1230, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.232409442596966
Gen: 1231, Best Score: -64.01347920472071, Avg Score: -inf, Time: 8.240655042794016
Gen: 1232, Best Score: -64.02842986293072, Avg Score: -inf, Time: 8.248596520556344
Gen: 1233, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.25748720632659
Gen: 1234, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.265697743760215
Gen: 1235, Best Score: -64.08272628417707, Avg Score: -inf, Time: 8.273663261665238
Gen: 1236, Best Score: -64.01381368612277, Avg Score: -inf, Time: 8.281582803262605
Gen: 1237, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.289608273506165
Gen: 1238, Best Score: -64.04932945835665, Avg Score: -inf, Time: 8.297785076962578
Gen: 1239, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.305762490497695
Gen: 1240, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.3136486885945
Gen: 1241, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.321978705128034
Gen: 1242, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.330024977789984
Gen: 1243, Best Score: -64.01347920472071, Avg Score: -inf, Time: 8.338588531547122
Gen: 1244, Best Score: -64.0455777665074, Avg Score: -inf, Time: 8.346561205585799
Gen: 1245, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.354746427337329
Gen: 1246, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.363253388338618
Gen: 1247, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.371380767822266
Gen: 1248, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.379761222468483
Gen: 1249, Best Score: -64.14369246275785, Avg Score: -inf, Time: 8.388853670358658
